Result: timeout
Goal: [-15.471380173762329, -20.42520851209839, -29.54818483218696, -153.9456386634831, 28.832346174415413, 98.83037039910437]
Steps: 500
Start: [27.35565360028247, -2.6403820546011394, -20.355117525567778, 14.574132287847647, 47.799495195125274, -169.09796412002618]
End: [-3.8583298641068016, -11.89254331898542, -28.263158798219774, 0.0, 0.0, 0.0]
Start distance: 47.3mm
End distance: 14.5mm

Step 417 (dist=12.8mm): source: q_store, act_name: move_tangentially
Step 418 (dist=11.7mm): source: sac, act_name: move_tangentially
Step 419 (dist=14.1mm): source: sac, act_name: move_tangentially
Step 420 (dist=15.5mm): source: sac, act_name: move_tangentially
Step 421 (dist=14.2mm): source: sac, act_name: move_tangentially
Step 422 (dist=17.0mm): source: sac, act_name: move_tangentially
Step 423 (dist=19.0mm): source: sac, act_name: move_tangentially
Step 424 (dist=17.0mm): source: sac, act_name: move_tangentially
Step 425 (dist=17.7mm): source: sac, act_name: move_tangentially
Step 426 (dist=16.9mm): source: sac, act_name: move_tangentially
Step 427 (dist=19.9mm): source: sac, act_name: move_tangentially
Step 428 (dist=22.2mm): source: sac, act_name: move_tangentially
Step 429 (dist=19.9mm): source: sac, act_name: move_tangentially
Step 430 (dist=17.7mm): source: sac, act_name: move_tangentially
Step 431 (dist=14.7mm): source: q_store, act_name: move_tangentially
Step 432 (dist=11.7mm): source: sac, act_name: move_tangentially
Step 433 (dist=14.7mm): source: q_store, act_name: move_tangentially
Step 434 (dist=11.7mm): source: sac, act_name: move_tangentially
Step 435 (dist=13.9mm): source: q_store, act_name: move_tangentially
Step 436 (dist=11.0mm): source: sac, act_name: move_tangentially
Step 437 (dist=9.0mm): source: sac, act_name: move_tangentially
Step 438 (dist=8.3mm): source: sac, act_name: move_tangentially
Step 439 (dist=10.4mm): source: sac, act_name: move_tangentially
Step 440 (dist=9.3mm): source: q_store, act_name: move_tangentially
Step 441 (dist=11.1mm): source: sac, act_name: move_tangentially
Step 442 (dist=11.2mm): source: q_store, act_name: move_tangentially
Step 443 (dist=12.3mm): source: sac, act_name: move_tangentially
Step 444 (dist=10.0mm): source: q_store, act_name: move_tangentially
Step 445 (dist=12.2mm): source: q_store, act_name: move_tangentially
Step 446 (dist=10.9mm): source: sac, act_name: move_tangentially
Step 447 (dist=8.5mm): source: sac, act_name: move_tangentially
Step 448 (dist=6.7mm): source: sac, act_name: move_tangentially
Step 449 (dist=7.6mm): source: q_store, act_name: move_tangentially
Step 450 (dist=9.5mm): source: sac, act_name: move_tangentially
Step 451 (dist=7.5mm): source: q_store, act_name: move_tangentially
Step 452 (dist=8.2mm): source: sac, act_name: move_tangentially
Step 453 (dist=9.2mm): source: q_store, act_name: move_tangentially
Step 454 (dist=11.1mm): source: sac, act_name: move_tangentially
Step 455 (dist=9.1mm): source: q_store, act_name: move_tangentially
Step 456 (dist=10.0mm): source: q_store, act_name: move_tangentially
Step 457 (dist=11.8mm): source: q_store, act_name: move_tangentially
Step 458 (dist=14.1mm): source: sac, act_name: move_tangentially
Step 459 (dist=16.8mm): source: sac, act_name: move_tangentially
Step 460 (dist=16.0mm): source: sac, act_name: move_tangentially
Step 461 (dist=18.0mm): source: sac, act_name: move_tangentially
Step 462 (dist=16.2mm): source: q_store, act_name: move_tangentially
Step 463 (dist=13.8mm): source: q_store, act_name: move_tangentially
Step 464 (dist=10.8mm): source: sac, act_name: move_tangentially
Step 465 (dist=9.3mm): source: sac, act_name: move_tangentially
Step 466 (dist=10.6mm): source: sac, act_name: move_tangentially
Step 467 (dist=9.0mm): source: sac, act_name: move_tangentially
Step 468 (dist=11.8mm): source: sac, act_name: move_tangentially
Step 469 (dist=9.0mm): source: sac, act_name: move_tangentially
Step 470 (dist=11.8mm): source: sac, act_name: move_tangentially
Step 471 (dist=11.2mm): source: sac, act_name: move_tangentially
Step 472 (dist=8.2mm): source: sac, act_name: move_tangentially
Step 473 (dist=6.2mm): source: sac, act_name: move_tangentially
Step 474 (dist=6.0mm): source: sac, act_name: move_tangentially
Step 475 (dist=5.4mm): source: sac, act_name: move_tangentially
Step 476 (dist=5.8mm): source: sac, act_name: move_tangentially
Step 477 (dist=6.3mm): source: sac, act_name: move_tangentially
Step 478 (dist=8.4mm): source: q_store, act_name: move_tangentially
Step 479 (dist=7.0mm): source: sac, act_name: move_tangentially
Step 480 (dist=8.3mm): source: q_store, act_name: move_tangentially
Step 481 (dist=6.9mm): source: sac, act_name: move_tangentially
Step 482 (dist=9.2mm): source: q_store, act_name: move_tangentially
Step 483 (dist=8.2mm): source: q_store, act_name: move_tangentially
Step 484 (dist=8.6mm): source: sac, act_name: move_tangentially
Step 485 (dist=10.1mm): source: sac, act_name: move_tangentially
Step 486 (dist=10.6mm): source: sac, act_name: move_tangentially
Step 487 (dist=12.0mm): source: sac, act_name: move_tangentially
Step 488 (dist=12.5mm): source: sac, act_name: move_tangentially
Step 489 (dist=13.6mm): source: q_store, act_name: move_tangentially
Step 490 (dist=10.8mm): source: sac, act_name: move_tangentially
Step 491 (dist=12.3mm): source: sac, act_name: move_tangentially
Step 492 (dist=12.3mm): source: sac, act_name: move_tangentially
Step 493 (dist=15.2mm): source: q_store, act_name: move_tangentially
Step 494 (dist=12.3mm): source: sac, act_name: move_tangentially
Step 495 (dist=15.2mm): source: q_store, act_name: move_tangentially
Step 496 (dist=12.3mm): source: sac, act_name: move_tangentially
Step 497 (dist=12.9mm): source: sac, act_name: move_tangentially
Step 498 (dist=15.8mm): source: q_store, act_name: move_tangentially
Step 499 (dist=12.9mm): source: sac, act_name: move_tangentially
Step 500 (dist=14.5mm): source: sac, act_name: move_tangentially
