Result: timeout
Goal: [5.2769172608558685, 27.7823414247585, -3.9020351155439474, 110.34762172270342, 2.76544752652292, -7.412395643009103]
Steps: 500
Start: [23.270821212331548, -2.7289679750133184, -31.27481114558116, -171.73871055763965, 37.31996258254273, -174.96943177525307]
End: [17.852466658745627, 94.28062761829952, -43.02013054337861, -60.0, 0.0, 0.0]
Start distance: 44.8mm
End distance: 78.2mm

Step 403 (dist=46.7mm): source: q_store, act_name: look_down_big
Step 404 (dist=46.7mm): source: q_store, act_name: free_forward
Step 405 (dist=45.0mm): source: q_store, act_name: turn_left_big
Step 406 (dist=45.0mm): source: q_store, act_name: turn_left_big
Step 407 (dist=45.0mm): source: q_store, act_name: look_down_big
Step 408 (dist=45.0mm): source: q_store, act_name: free_forward
Step 409 (dist=42.1mm): source: q_store, act_name: look_down_big
Step 410 (dist=42.1mm): source: q_store, act_name: look_down_big
Step 411 (dist=42.1mm): source: q_store, act_name: free_forward
Step 412 (dist=36.9mm): source: q_store, act_name: free_forward
Step 413 (dist=32.9mm): source: q_store, act_name: free_forward
Step 414 (dist=30.5mm): source: q_store, act_name: move_tangentially
Step 415 (dist=22.5mm): source: q_store, act_name: move_tangentially
Step 416 (dist=21.1mm): source: q_store, act_name: move_tangentially
Step 417 (dist=19.6mm): source: q_store, act_name: move_tangentially
Step 418 (dist=18.1mm): source: q_store, act_name: move_tangentially
Step 419 (dist=16.6mm): source: q_store, act_name: move_tangentially
Step 420 (dist=15.1mm): source: q_store, act_name: move_tangentially
Step 421 (dist=13.9mm): source: q_store, act_name: move_tangentially
Step 422 (dist=11.7mm): source: q_store, act_name: move_tangentially
Step 423 (dist=9.7mm): source: q_store, act_name: move_tangentially
Step 424 (dist=7.8mm): source: q_store, act_name: move_tangentially
Step 425 (dist=7.8mm): source: q_store, act_name: move_tangentially
Step 426 (dist=8.8mm): source: q_store, act_name: move_tangentially
Step 427 (dist=9.6mm): source: q_store, act_name: detach
Step 428 (dist=9.2mm): source: sac, act_name: move_tangentially
Step 429 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 430 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 431 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 432 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 433 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 434 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 435 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 436 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 437 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 438 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 439 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 440 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 441 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 442 (dist=5.9mm): source: q_store, act_name: move_tangentially
Step 443 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 444 (dist=6.3mm): source: q_store, act_name: move_tangentially
Step 445 (dist=7.4mm): source: q_store, act_name: move_tangentially
Step 446 (dist=7.2mm): source: q_store, act_name: move_tangentially
Step 447 (dist=8.2mm): source: q_store, act_name: move_tangentially
Step 448 (dist=6.5mm): source: q_store, act_name: move_tangentially
Step 449 (dist=7.9mm): source: q_store, act_name: move_tangentially
Step 450 (dist=9.1mm): source: q_store, act_name: move_tangentially
Step 451 (dist=7.1mm): source: q_store, act_name: move_tangentially
Step 452 (dist=6.0mm): source: q_store, act_name: move_tangentially
Step 453 (dist=7.0mm): source: q_store, act_name: move_tangentially
Step 454 (dist=7.9mm): source: q_store, act_name: move_tangentially
Step 455 (dist=7.0mm): source: q_store, act_name: move_tangentially
Step 456 (dist=6.1mm): source: q_store, act_name: move_tangentially
Step 457 (dist=7.1mm): source: q_store, act_name: move_tangentially
Step 458 (dist=8.7mm): source: q_store, act_name: move_tangentially
Step 459 (dist=7.6mm): source: q_store, act_name: move_tangentially
Step 460 (dist=6.7mm): source: q_store, act_name: move_tangentially
Step 461 (dist=7.0mm): source: q_store, act_name: move_tangentially
Step 462 (dist=6.8mm): source: q_store, act_name: move_tangentially
Step 463 (dist=7.1mm): source: q_store, act_name: move_tangentially
Step 464 (dist=7.0mm): source: q_store, act_name: move_tangentially
Step 465 (dist=7.3mm): source: q_store, act_name: move_tangentially
Step 466 (dist=7.1mm): source: q_store, act_name: move_tangentially
Step 467 (dist=7.5mm): source: q_store, act_name: move_tangentially
Step 468 (dist=7.3mm): source: q_store, act_name: move_tangentially
Step 469 (dist=7.7mm): source: q_store, act_name: move_tangentially
Step 470 (dist=7.5mm): source: q_store, act_name: move_tangentially
Step 471 (dist=7.9mm): source: q_store, act_name: move_tangentially
Step 472 (dist=7.7mm): source: q_store, act_name: move_tangentially
Step 473 (dist=8.0mm): source: q_store, act_name: move_tangentially
Step 474 (dist=7.8mm): source: q_store, act_name: move_tangentially
Step 475 (dist=8.2mm): source: q_store, act_name: move_tangentially
Step 476 (dist=9.5mm): source: q_store, act_name: move_tangentially
Step 477 (dist=11.7mm): source: q_store, act_name: move_tangentially
Step 478 (dist=13.5mm): source: q_store, act_name: move_tangentially
Step 479 (dist=13.1mm): source: q_store, act_name: move_tangentially
Step 480 (dist=15.0mm): source: q_store, act_name: move_tangentially
Step 481 (dist=13.9mm): source: q_store, act_name: move_tangentially
Step 482 (dist=13.0mm): source: q_store, act_name: move_tangentially
Step 483 (dist=12.4mm): source: q_store, act_name: detach_edge
Step 484 (dist=106.8mm): source: q_store, act_name: free_forward
Step 485 (dist=103.4mm): source: q_store, act_name: free_forward
Step 486 (dist=100.5mm): source: q_store, act_name: free_forward
Step 487 (dist=98.2mm): source: q_store, act_name: free_forward
Step 488 (dist=96.4mm): source: q_store, act_name: look_down_big
Step 489 (dist=96.4mm): source: q_store, act_name: free_forward
Step 490 (dist=93.3mm): source: q_store, act_name: free_forward
Step 491 (dist=90.8mm): source: q_store, act_name: free_forward
Step 492 (dist=89.0mm): source: q_store, act_name: free_forward
Step 493 (dist=87.8mm): source: q_store, act_name: look_down_big
Step 494 (dist=87.8mm): source: q_store, act_name: free_forward
Step 495 (dist=85.4mm): source: q_store, act_name: free_forward
Step 496 (dist=83.6mm): source: q_store, act_name: look_down_big
Step 497 (dist=83.6mm): source: q_store, act_name: free_forward
Step 498 (dist=80.5mm): source: q_store, act_name: free_forward
Step 499 (dist=78.2mm): source: q_store, act_name: look_down_big
Step 500 (dist=78.2mm): source: q_store, act_name: free_forward
